3.342857142857143,2.8857142857142857,2.9,2.5142857142857142,2.6142857142857143,2.7
3.466019417475728,2.2718446601941746,1.9611650485436893,2.1359223300970873,2.6019417475728157,1.9320388349514563
3.0952380952380953,2.015873015873016,2.015873015873016,1.3968253968253967,1.9523809523809523,1.9523809523809523
3.2,2.381818181818182,2.1818181818181817,2.109090909090909,2.2545454545454544,2.2
3.4523809523809526,3.119047619047619,2.619047619047619,2.6666666666666665,2.8333333333333335,2.619047619047619
4.215686274509804,3.803921568627451,3.3333333333333335,3.588235294117647,4.0588235294117645,3.372549019607843
4.052631578947368,2.9473684210526314,2.8947368421052633,3.0,3.263157894736842,4.0
3.574468085106383,2.127659574468085,2.425531914893617,2.148936170212766,2.851063829787234,2.3191489361702127
3.7804878048780486,3.317073170731707,2.707317073170732,2.902439024390244,3.8048780487804876,3.1463414634146343
3.2142857142857144,3.2142857142857144,2.357142857142857,3.2857142857142856,3.0,2.5
2.9649122807017543,1.9298245614035088,1.5614035087719298,1.912280701754386,1.7719298245614035,1.7543859649122806
3.201923076923077,2.7788461538461537,2.3461538461538463,2.576923076923077,2.923076923076923,2.701923076923077
4.8,2.0,4.0,1.0,0.0,3.0
4.327586206896552,3.7413793103448274,3.1724137931034484,3.310344827586207,3.4482758620689653,3.2241379310344827
1.8571428571428572,1.4285714285714286,1.8571428571428572,1.0,1.2857142857142858,1.4285714285714286
4.055555555555555,3.2222222222222223,3.388888888888889,3.2222222222222223,2.9444444444444446,3.111111111111111
4.229357798165138,3.963302752293578,3.5871559633027523,3.6788990825688073,3.688073394495413,3.908256880733945
2.2857142857142856,1.2857142857142858,2.857142857142857,2.142857142857143,0.5714285714285714,0.7142857142857143
2.8,1.0,1.9,1.9,1.4,2.0
3.8636363636363638,2.272727272727273,2.3181818181818183,1.8181818181818181,2.0454545454545454,1.8181818181818181
3.3333333333333335,2.5,1.9523809523809523,2.5238095238095237,2.642857142857143,2.2142857142857144
4.0,3.8333333333333335,3.8333333333333335,3.1666666666666665,3.3333333333333335,3.6666666666666665
3.763157894736842,3.289473684210526,2.8947368421052633,2.8157894736842106,3.0526315789473686,2.9473684210526314
4.0588235294117645,2.8823529411764706,2.588235294117647,3.088235294117647,3.0,2.235294117647059
3.6333333333333333,2.4,3.3333333333333335,1.4666666666666666,1.8333333333333333,2.566666666666667
3.396694214876033,3.0330578512396693,2.4710743801652892,2.628099173553719,3.074380165289256,2.652892561983471
2.25,0.25,0.25,2.25,1.0,1.25
4.217391304347826,3.0434782608695654,2.347826086956522,3.0869565217391304,2.9565217391304346,2.608695652173913
3.341463414634146,2.731707317073171,1.9268292682926829,2.1463414634146343,2.073170731707317,1.7317073170731707
3.569620253164557,3.2278481012658227,3.0,3.050632911392405,3.240506329113924,3.0126582278481013
3.0,3.5555555555555554,2.888888888888889,3.0,2.7777777777777777,2.888888888888889
3.2580645161290325,1.8064516129032258,1.532258064516129,2.0483870967741935,1.596774193548387,1.4516129032258065
3.3125,3.3125,3.125,3.0625,3.5625,3.0
3.236842105263158,2.3157894736842106,1.7105263157894737,1.8157894736842106,1.868421052631579,2.4210526315789473
3.347826086956522,2.3043478260869565,2.1739130434782608,2.130434782608696,1.826086956521739,1.6521739130434783
3.8421052631578947,2.526315789473684,2.3157894736842106,2.8421052631578947,2.0526315789473686,2.3157894736842106
3.1,1.9,1.825,2.275,2.025,2.1
2.8727272727272726,1.8909090909090909,1.7454545454545454,1.4545454545454546,1.7272727272727273,1.8363636363636364
4.285714285714286,2.4761904761904763,2.7142857142857144,2.8095238095238093,2.3333333333333335,2.761904761904762
4.2272727272727275,3.0,2.5,2.409090909090909,3.1818181818181817,2.5
2.9411764705882355,1.6,1.6470588235294117,1.7176470588235293,1.6470588235294117,1.6352941176470588
3.515151515151515,2.757575757575758,3.0,2.6363636363636362,3.212121212121212,2.696969696969697
3.5090909090909093,2.0727272727272728,1.6181818181818182,1.8363636363636364,1.9636363636363636,2.2
3.44,2.96,2.84,3.28,3.0,3.24
3.0,2.230769230769231,2.769230769230769,2.3846153846153846,2.1538461538461537,1.8461538461538463
3.22,2.3,1.68,2.24,2.38,2.7
3.493150684931507,2.767123287671233,2.506849315068493,2.136986301369863,2.808219178082192,2.6575342465753424
0.0,0.0,0.0,0.0,0.0,0.0
3.590909090909091,3.3181818181818183,2.909090909090909,2.9545454545454546,3.1363636363636362,2.772727272727273
2.4761904761904763,1.0476190476190477,1.4761904761904763,0.9047619047619048,1.3333333333333333,1.2380952380952381
3.8846153846153846,3.8076923076923075,3.4615384615384617,3.6153846153846154,3.3461538461538463,3.6923076923076925
4.0,3.6551724137931036,3.3793103448275863,3.793103448275862,3.586206896551724,3.4827586206896552
4.0,3.4,3.6,3.1,3.7,3.8
4.4,2.0,0.4,3.2,2.4,1.8
3.8484848484848486,2.590909090909091,2.4393939393939394,1.7575757575757576,2.5303030303030303,2.8333333333333335
3.9642857142857144,2.75,2.7142857142857144,2.0714285714285716,2.4285714285714284,2.7857142857142856
2.36,0.96,0.56,1.0,1.84,0.36
3.0416666666666665,2.75,1.9166666666666667,2.375,2.3333333333333335,2.5833333333333335
3.183673469387755,2.020408163265306,1.8265306122448979,1.6428571428571428,2.3469387755102042,2.0
2.5,1.25,1.25,0.0,0.0,1.25
3.40625,2.328125,1.875,2.1875,2.65625,2.4375
3.742574257425743,3.386138613861386,3.227722772277228,3.3168316831683167,3.603960396039604,3.3069306930693068
3.2222222222222223,2.746031746031746,2.2698412698412698,2.619047619047619,2.8412698412698414,2.634920634920635
4.0,3.6666666666666665,2.5416666666666665,3.2083333333333335,3.2083333333333335,2.875
3.15,2.433333333333333,2.3833333333333333,2.3833333333333333,2.933333333333333,2.3666666666666667
4.333333333333333,3.0833333333333335,3.1666666666666665,2.25,2.8333333333333335,3.0416666666666665
3.3392857142857144,2.5357142857142856,2.1964285714285716,1.75,2.232142857142857,2.0357142857142856
3.5588235294117645,2.588235294117647,2.4558823529411766,2.25,2.2205882352941178,2.2941176470588234
3.772727272727273,2.272727272727273,2.590909090909091,2.1818181818181817,2.6363636363636362,2.1363636363636362
2.533333333333333,2.066666666666667,1.9333333333333333,2.3333333333333335,2.1333333333333333,1.7333333333333334
3.5,1.875,1.875,2.5,2.625,1.375
3.5625,1.6875,1.4375,1.9375,1.0625,2.6875
4.0,1.25,1.875,0.8125,1.4375,2.1875
2.25,1.25,0.75,1.25,0.75,0.0
3.774193548387097,3.3870967741935485,3.193548387096774,3.096774193548387,3.2580645161290325,3.3548387096774195
2.590909090909091,1.7727272727272727,2.090909090909091,1.1363636363636365,0.9090909090909091,1.7727272727272727
3.473684210526316,2.6315789473684212,2.8947368421052633,2.6315789473684212,3.6315789473684212,2.6842105263157894
2.607142857142857,1.7142857142857142,1.1071428571428572,0.8214285714285714,1.6785714285714286,1.4285714285714286
3.0,1.5714285714285714,0.6190476190476191,0.8095238095238095,1.8095238095238095,1.5714285714285714
4.0,4.0,5.0,0.0,0.0,0.0
3.625,3.5,3.0,2.75,2.375,2.625
3.108108108108108,2.4594594594594597,1.5945945945945945,1.7297297297297298,1.4324324324324325,1.3783783783783783
3.95,3.0,2.725,3.125,3.325,2.55
3.2142857142857144,3.0357142857142856,2.8214285714285716,2.5714285714285716,3.0714285714285716,2.9285714285714284
4.090909090909091,3.0,3.1818181818181817,3.272727272727273,4.0,2.727272727272727
3.5526315789473686,3.210526315789474,2.6842105263157894,2.5526315789473686,3.1315789473684212,2.5
3.0,1.3333333333333333,1.1666666666666667,2.3333333333333335,2.3333333333333335,2.1666666666666665
3.566666666666667,2.6666666666666665,2.6,1.9666666666666666,2.2333333333333334,2.2666666666666666
3.642857142857143,2.5,2.7857142857142856,1.7142857142857142,3.25,2.7857142857142856
3.6785714285714284,3.5714285714285716,2.892857142857143,2.7857142857142856,2.892857142857143,2.892857142857143
3.6875,1.8125,2.0,2.5,2.8125,2.625
2.3333333333333335,2.0,1.8888888888888888,1.8888888888888888,2.5555555555555554,1.2222222222222223
4.125,3.8,3.1,3.725,3.75,3.575
2.742857142857143,2.5714285714285716,2.0285714285714285,2.3714285714285714,2.1142857142857143,1.9142857142857144
3.480769230769231,2.0384615384615383,2.2115384615384617,2.1153846153846154,2.4615384615384617,1.6153846153846154
